Año,Nombre_estado,Municipio,Cargo,ID_Municipio,Ayuntamiento,Partido,Nombre_candidato,Sexo,Coalición,Formula
2018,NUEVO LEON,NA,Regiduría,25,GRAL. ZUAZUA,PT_MORENA_ES,SONIA MONICA ORTEGA GARCIA,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,25,GRAL. ZUAZUA,PT_MORENA_ES,VERONICA VILLARREAL CHAPA,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Sindicatura,25,GRAL. ZUAZUA,PT_MORENA_ES,CONRADO ROGELIO MARTINEZ RODRIGUEZ,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Sindicatura,25,GRAL. ZUAZUA,PT_MORENA_ES,KAREN GUADALUPE VAZQUEZ BARREDA,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Presidencia Municipal,25,GRAL. ZUAZUA,PAN,MARTHA ADRIANA TORRES MANZO,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,25,GRAL. ZUAZUA,PRI,CRISTINA ANA GARZA SELIO,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,25,GRAL. ZUAZUA,PVEM,ROSALINDA MARTINEZ CHAPA,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,26,GUADALUPE,PRI_PVEM,MARIA CRISTINA DIAZ SALAZAR,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,JORGE TORRES ALANIS,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,YARELY GUADALUPE VERA GRIMALDO,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,CARLOS JOHAN HERRERA PINEDA,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,VERONICA ELIZABETH GARCIA PEREZ,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,MARTIN EFREN DE LA PEÑA LOZANO,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,IRMA LORENA CAVAZOS JAUREGUI,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,JOSE SANTOS PEREZ GONZALEZ,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,GINA ROCIO LISA GUERRA,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,CARLOS RODRIGUEZ PADILLA,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,IMELDA ELIZONDO ORTEGA,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,ANDRES PINTOS CABALLERO,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,PERLA CECILIA ALVARADO URBANO,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,26,GUADALUPE,PRI_PVEM,JOSE ANGEL DE LEON RUBIO,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Sindicatura,26,GUADALUPE,PRI_PVEM,CLAUDIA NELLY MOTA LOPEZ,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Sindicatura,26,GUADALUPE,PRI_PVEM,JOSE TORRES DURON,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Presidencia Municipal,26,GUADALUPE,PAN,MARIA ISABEL BANDA RODRIGUEZ,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,26,GUADALUPE,PAN,GILBERTO DE JESUS GOMEZ REYES,Hombre,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,26,GUADALUPE,PAN,NYDIA ELIZABETH BONILLA MONCADA,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,26,GUADALUPE,PT_MORENA_ES,JOSE ANGEL MARTINEZ MARTINEZ,Hombre,Sí,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,26,GUADALUPE,Candidatura Independiente,MELVA SIDYA OROZCO DEL CASTILLO,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,26,GUADALUPE,Candidatura Independiente,RENE MAURICIO MARTINEZ CHAPA,Hombre,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,27,LOS HERRERAS,PVEM,LUIS ALFONSO TIJERINA LOPEZ,Hombre,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,27,LOS HERRERAS,PVEM,ALMA ROSA GARZA GUTIERREZ,Mujer,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,27,LOS HERRERAS,PVEM,JOSE RENE GARZA GARZA,Hombre,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,27,LOS HERRERAS,PVEM,ESMERALDA GARCIA CORTEZ,Mujer,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,27,LOS HERRERAS,PVEM,HUGO GONZALO AYALA GUZMAN,Hombre,No,Mayoría relativa
2018,NUEVO LEON,NA,Sindicatura,27,LOS HERRERAS,PVEM,MARTHA ELENA GONZALEZ PEREZ,Mujer,No,Mayoría relativa
2018,NUEVO LEON,NA,Presidencia Municipal,27,LOS HERRERAS,PAN,AURORA SALINAS GARZA,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,27,LOS HERRERAS,NA,MARIO ALBERTO ALANIS QUINTANILLA,Hombre,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,28,HIDALGO,PRI_PVEM,HERNAN CORTES LOZANO,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,28,HIDALGO,PRI_PVEM,KARLA DOLORES RODRIGUEZ HERRERA,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,28,HIDALGO,PRI_PVEM,JEAN MICHEL WILLARS RUBIO,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,28,HIDALGO,PRI_PVEM,MARIA DE JESUS LOZANO GARZA,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,28,HIDALGO,PRI_PVEM,GREGORIO TREVIÑO AGUILAR,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,28,HIDALGO,PRI_PVEM,SULLY CLARIBEL SANCHEZ FUENTES,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,28,HIDALGO,PRI_PVEM,MANUEL RAMIRO LOZANO CARDENAS,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Sindicatura,28,HIDALGO,PRI_PVEM,CECILIA FLORES VASQUEZ,Mujer,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Sindicatura,28,HIDALGO,PRI_PVEM,MAXIMO LOZANO GARZA,Hombre,Sí,Mayoría relativa
2018,NUEVO LEON,NA,Presidencia Municipal,28,HIDALGO,PAN,BELINDA LOZANO DE LA GARZA,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,28,HIDALGO,RED,REYNA GUADALUPE GONZALEZ PEREZ,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,28,HIDALGO,Candidatura Independiente,ALFREDO ALEJANDRO LOZANO GONZALEZ,Hombre,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,29,HIGUERAS,PRD,JESUS MANUEL RAMIREZ GONZALEZ,Hombre,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,29,HIGUERAS,PRD,NORMA DELIA SANCHEZ BANDA,Mujer,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,29,HIGUERAS,PRD,DAVID OSWALDO MARTINEZ GONZALEZ,Hombre,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,29,HIGUERAS,PRD,LILIANA ABIGAIL IBARRA CRUZ,Mujer,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,29,HIGUERAS,PRD,JESUS MANUEL GARCIA RODRIGUEZ,Hombre,No,Mayoría relativa
2018,NUEVO LEON,NA,Sindicatura,29,HIGUERAS,PRD,ANDREA DEL ROSARIO ALVAREZ REYES,Mujer,No,Mayoría relativa
2018,NUEVO LEON,NA,Presidencia Municipal,29,HIGUERAS,PAN,JUAN DE DIOS GONZALEZ MONTEMAYOR,Hombre,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,29,HIGUERAS,PAN,BRENDA MARGARITA CRUZ SANCHEZ,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,29,HIGUERAS,NA,CALLETANA QUIÑONES GARCIA,Mujer,No,Representación Proporcional
2018,NUEVO LEON,NA,Presidencia Municipal,30,HUALAHUISES,PRI,JESUS HOMERO AGUILAR HERNANDEZ,Hombre,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,30,HUALAHUISES,PRI,SOCORRO MARIA IBARRA HERNANDEZ,Mujer,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,30,HUALAHUISES,PRI,AMADOR SANCHEZ CERVANTES,Hombre,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,30,HUALAHUISES,PRI,SANJUANITA PEDRAZA MARTINEZ,Mujer,No,Mayoría relativa
2018,NUEVO LEON,NA,Regiduría,30,HUALAHUISES,PRI,LUIS MARTINEZ AGUIRRE,Hombre,No,Mayoría relativa
