Año,ID_estado,Nombre_estado,ID_Municipio,Municipio,Partido,Votos,Votos_validos,Votos_candidato_sin_registro,Votos_nulos,Total_de_votos,Lista_nominal,Coalición
2018,17,MORELOS,22,TETELA DEL VOLCAN,MORENA_ES...23,71,10801,2,282,11085,14454,Sí
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,PAN,767,24072,4,751,24827,37694,No
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,PRI,4721,24072,4,751,24827,37694,No
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,PRD,4995,24072,4,751,24827,37694,No
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,PVEM,368,24072,4,751,24827,37694,No
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,PT,383,24072,4,751,24827,37694,No
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,MC,2574,24072,4,751,24827,37694,No
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,MORENA,3238,24072,4,751,24827,37694,No
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,ES,517,24072,4,751,24827,37694,No
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,PSD,1080,24072,4,751,24827,37694,No
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,HUMANISTA,4258,24072,4,751,24827,37694,No
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,C_COMUN_PAN_MC,125,24072,4,751,24827,37694,Sí
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,PRD_PSD...19,388,24072,4,751,24827,37694,Sí
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,PT_MORENA_ES,233,24072,4,751,24827,37694,Sí
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,PT_MORENA...21,42,24072,4,751,24827,37694,Sí
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,PT_ES...22,22,24072,4,751,24827,37694,Sí
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,MORENA_ES...23,74,24072,4,751,24827,37694,Sí
2018,17,MORELOS,24,TLALTIZAPAN DE ZAPATA,Candidatura Independiente,191,24072,4,751,24827,37694,No
2018,17,MORELOS,26,TLAYACAPAN,PAN,44,10405,3,274,10682,14099,No
2018,17,MORELOS,26,TLAYACAPAN,PRI,33,10405,3,274,10682,14099,No
2018,17,MORELOS,26,TLAYACAPAN,PRD,3805,10405,3,274,10682,14099,No
2018,17,MORELOS,26,TLAYACAPAN,PVEM,89,10405,3,274,10682,14099,No
2018,17,MORELOS,26,TLAYACAPAN,PT,348,10405,3,274,10682,14099,No
2018,17,MORELOS,26,TLAYACAPAN,MC,15,10405,3,274,10682,14099,No
2018,17,MORELOS,26,TLAYACAPAN,MORENA,3087,10405,3,274,10682,14099,No
2018,17,MORELOS,26,TLAYACAPAN,ES,180,10405,3,274,10682,14099,No
2018,17,MORELOS,26,TLAYACAPAN,PSD,7,10405,3,274,10682,14099,No
2018,17,MORELOS,26,TLAYACAPAN,HUMANISTA,53,10405,3,274,10682,14099,No
2018,17,MORELOS,26,TLAYACAPAN,PT_MORENA_ES,133,10405,3,274,10682,14099,Sí
2018,17,MORELOS,26,TLAYACAPAN,PT_MORENA...21,26,10405,3,274,10682,14099,Sí
2018,17,MORELOS,26,TLAYACAPAN,PT_ES...22,15,10405,3,274,10682,14099,Sí
2018,17,MORELOS,26,TLAYACAPAN,MORENA_ES...23,74,10405,3,274,10682,14099,Sí
2018,17,MORELOS,28,XOCHITEPEC,PAN,967,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,PRI,12004,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,PRD,1034,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,PVEM,2195,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,PT,665,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,MC,240,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,MORENA,6734,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,ES,878,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,PSD,292,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,HUMANISTA,397,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,C_COMUN_PAN_MC,27,30355,48,930,31333,49145,Sí
2018,17,MORELOS,28,XOCHITEPEC,PRD_PSD...19,88,30355,48,930,31333,49145,Sí
2018,17,MORELOS,28,XOCHITEPEC,PT_MORENA_ES,374,30355,48,930,31333,49145,Sí
2018,17,MORELOS,28,XOCHITEPEC,PT_MORENA...21,66,30355,48,930,31333,49145,Sí
2018,17,MORELOS,28,XOCHITEPEC,PT_ES...22,32,30355,48,930,31333,49145,Sí
2018,17,MORELOS,28,XOCHITEPEC,MORENA_ES...23,193,30355,48,930,31333,49145,Sí
2018,17,MORELOS,28,XOCHITEPEC,Candidatura Independiente,689,30355,48,930,31333,49145,No
2018,17,MORELOS,28,XOCHITEPEC,Candidatura Independiente,1113,30355,48,930,31333,49145,No
2018,17,MORELOS,29,YAUTEPEC,PAN,5733,47045,13,1803,48861,77060,No
2018,17,MORELOS,29,YAUTEPEC,PRI,6545,47045,13,1803,48861,77060,No
2018,17,MORELOS,29,YAUTEPEC,PRD,17561,47045,13,1803,48861,77060,No
2018,17,MORELOS,29,YAUTEPEC,PVEM,894,47045,13,1803,48861,77060,No
2018,17,MORELOS,29,YAUTEPEC,PT,1164,47045,13,1803,48861,77060,No
2018,17,MORELOS,29,YAUTEPEC,MC,813,47045,13,1803,48861,77060,No
2018,17,MORELOS,29,YAUTEPEC,MORENA,7502,47045,13,1803,48861,77060,No
2018,17,MORELOS,29,YAUTEPEC,ES,809,47045,13,1803,48861,77060,No
2018,17,MORELOS,29,YAUTEPEC,PSD,2532,47045,13,1803,48861,77060,No
2018,17,MORELOS,29,YAUTEPEC,HUMANISTA,356,47045,13,1803,48861,77060,No
2018,17,MORELOS,29,YAUTEPEC,C_COMUN_PAN_MC,391,47045,13,1803,48861,77060,Sí
2018,17,MORELOS,29,YAUTEPEC,PRD_PSD...19,1551,47045,13,1803,48861,77060,Sí
2018,17,MORELOS,29,YAUTEPEC,PT_MORENA_ES,487,47045,13,1803,48861,77060,Sí
2018,17,MORELOS,29,YAUTEPEC,PT_MORENA...21,72,47045,13,1803,48861,77060,Sí
2018,17,MORELOS,29,YAUTEPEC,PT_ES...22,50,47045,13,1803,48861,77060,Sí
2018,17,MORELOS,29,YAUTEPEC,MORENA_ES...23,196,47045,13,1803,48861,77060,Sí
2018,17,MORELOS,30,YECAPIXTLA,PAN,10867,23341,7,738,24086,35463,No
2018,17,MORELOS,30,YECAPIXTLA,PRI,272,23341,7,738,24086,35463,No
2018,17,MORELOS,30,YECAPIXTLA,PRD,4444,23341,7,738,24086,35463,No
2018,17,MORELOS,30,YECAPIXTLA,PVEM,741,23341,7,738,24086,35463,No
2018,17,MORELOS,30,YECAPIXTLA,PT,625,23341,7,738,24086,35463,No
2018,17,MORELOS,30,YECAPIXTLA,MC,836,23341,7,738,24086,35463,No
2018,17,MORELOS,30,YECAPIXTLA,MORENA,1917,23341,7,738,24086,35463,No
2018,17,MORELOS,30,YECAPIXTLA,ES,181,23341,7,738,24086,35463,No
2018,17,MORELOS,30,YECAPIXTLA,PSD,1622,23341,7,738,24086,35463,No
2018,17,MORELOS,30,YECAPIXTLA,HUMANISTA,82,23341,7,738,24086,35463,No
2018,17,MORELOS,30,YECAPIXTLA,C_COMUN_PAN_MC,856,23341,7,738,24086,35463,Sí
2018,17,MORELOS,30,YECAPIXTLA,PRD_PSD...19,525,23341,7,738,24086,35463,Sí
2018,17,MORELOS,30,YECAPIXTLA,PT_MORENA_ES,146,23341,7,738,24086,35463,Sí
2018,17,MORELOS,30,YECAPIXTLA,PT_MORENA...21,42,23341,7,738,24086,35463,Sí
2018,17,MORELOS,30,YECAPIXTLA,PT_ES...22,22,23341,7,738,24086,35463,Sí
2018,17,MORELOS,30,YECAPIXTLA,MORENA_ES...23,68,23341,7,738,24086,35463,Sí
2018,17,MORELOS,31,ZACATEPEC,PAN,1468,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,PRI,1563,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,PRD,850,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,PVEM,590,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,PT,463,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,MC,578,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,MORENA,3720,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,ES,590,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,PSD,1505,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,HUMANISTA,345,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,PRD_PSD...19,116,19781,2,479,20262,29253,Sí
2018,17,MORELOS,31,ZACATEPEC,PT_MORENA_ES,236,19781,2,479,20262,29253,Sí
2018,17,MORELOS,31,ZACATEPEC,PT_MORENA...21,31,19781,2,479,20262,29253,Sí
2018,17,MORELOS,31,ZACATEPEC,PT_ES...22,15,19781,2,479,20262,29253,Sí
2018,17,MORELOS,31,ZACATEPEC,MORENA_ES...23,90,19781,2,479,20262,29253,Sí
2018,17,MORELOS,31,ZACATEPEC,Candidatura Independiente,1167,19781,2,479,20262,29253,No
2018,17,MORELOS,31,ZACATEPEC,Candidatura Independiente,862,19781,2,479,20262,29253,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,PAN,96,5919,1,139,6059,7182,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,PRI,125,5919,1,139,6059,7182,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,PRD,13,5919,1,139,6059,7182,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,PVEM,321,5919,1,139,6059,7182,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,PT,11,5919,1,139,6059,7182,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,MC,2341,5919,1,139,6059,7182,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,MORENA,77,5919,1,139,6059,7182,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,ES,28,5919,1,139,6059,7182,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,PSD,1,5919,1,139,6059,7182,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,HUMANISTA,1309,5919,1,139,6059,7182,No
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,C_COMUN_PAN_MC,77,5919,1,139,6059,7182,Sí
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,PT_MORENA_ES,2,5919,1,139,6059,7182,Sí
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,MORENA_ES...23,3,5919,1,139,6059,7182,Sí
2018,17,MORELOS,32,ZACUALPAN DE AMILPAS,Candidatura Independiente,1484,5919,1,139,6059,7182,No
2018,17,MORELOS,33,TEMOAC,PAN,505,8189,2,316,8507,10996,No
2018,17,MORELOS,33,TEMOAC,PRI,2089,8189,2,316,8507,10996,No
2018,17,MORELOS,33,TEMOAC,PRD,36,8189,2,316,8507,10996,No
2018,17,MORELOS,33,TEMOAC,PVEM,2381,8189,2,316,8507,10996,No
2018,17,MORELOS,33,TEMOAC,PT,149,8189,2,316,8507,10996,No
2018,17,MORELOS,33,TEMOAC,MC,62,8189,2,316,8507,10996,No
2018,17,MORELOS,33,TEMOAC,MORENA,671,8189,2,316,8507,10996,No
2018,17,MORELOS,33,TEMOAC,ES,81,8189,2,316,8507,10996,No
2018,17,MORELOS,33,TEMOAC,PSD,12,8189,2,316,8507,10996,No
2018,17,MORELOS,33,TEMOAC,HUMANISTA,14,8189,2,316,8507,10996,No
2018,17,MORELOS,33,TEMOAC,C_COMUN_PAN_MC,22,8189,2,316,8507,10996,Sí
2018,17,MORELOS,33,TEMOAC,PRD_PSD...19,1,8189,2,316,8507,10996,Sí
2018,17,MORELOS,33,TEMOAC,PT_MORENA_ES,46,8189,2,316,8507,10996,Sí
2018,17,MORELOS,33,TEMOAC,PT_MORENA...21,5,8189,2,316,8507,10996,Sí
2018,17,MORELOS,33,TEMOAC,PT_ES...22,2,8189,2,316,8507,10996,Sí
2018,17,MORELOS,33,TEMOAC,MORENA_ES...23,19,8189,2,316,8507,10996,Sí
2018,19,NUEVO LEON,1,ABASOLO,PAN,119,1679,1,54,1734,2288,No
2018,19,NUEVO LEON,1,ABASOLO,PRI,440,1679,1,54,1734,2288,No
2018,19,NUEVO LEON,1,ABASOLO,PRD,31,1679,1,54,1734,2288,No
2018,19,NUEVO LEON,1,ABASOLO,PVEM,18,1679,1,54,1734,2288,No
2018,19,NUEVO LEON,1,ABASOLO,PT,33,1679,1,54,1734,2288,No
2018,19,NUEVO LEON,1,ABASOLO,MC,436,1679,1,54,1734,2288,No
2018,19,NUEVO LEON,1,ABASOLO,MORENA,23,1679,1,54,1734,2288,No
2018,19,NUEVO LEON,1,ABASOLO,ES,5,1679,1,54,1734,2288,No
2018,19,NUEVO LEON,1,ABASOLO,RED,98,1679,1,54,1734,2288,No
2018,19,NUEVO LEON,1,ABASOLO,PRI_PVEM,2,1679,1,54,1734,2288,Sí
2018,19,NUEVO LEON,1,ABASOLO,PT_MORENA_ES,2,1679,1,54,1734,2288,Sí
2018,19,NUEVO LEON,1,ABASOLO,Candidatura Independiente,438,1679,1,54,1734,2288,No
2018,19,NUEVO LEON,2,AGUALEGUAS,PAN,1216,2904,1,33,2938,3965,No
2018,19,NUEVO LEON,2,AGUALEGUAS,PRI,1074,2904,1,33,2938,3965,No
2018,19,NUEVO LEON,2,AGUALEGUAS,PVEM,1,2904,1,33,2938,3965,No
2018,19,NUEVO LEON,2,AGUALEGUAS,MC,601,2904,1,33,2938,3965,No
2018,19,NUEVO LEON,4,ALLENDE,PAN,4633,13981,1,376,14358,27284,No
2018,19,NUEVO LEON,4,ALLENDE,PRI,4764,13981,1,376,14358,27284,No
2018,19,NUEVO LEON,4,ALLENDE,PVEM,90,13981,1,376,14358,27284,No
2018,19,NUEVO LEON,4,ALLENDE,PT,431,13981,1,376,14358,27284,No
2018,19,NUEVO LEON,4,ALLENDE,MC,2039,13981,1,376,14358,27284,No
2018,19,NUEVO LEON,4,ALLENDE,MORENA,833,13981,1,376,14358,27284,No
2018,19,NUEVO LEON,4,ALLENDE,ES,77,13981,1,376,14358,27284,No
2018,19,NUEVO LEON,4,ALLENDE,PT_MORENA_ES,50,13981,1,376,14358,27284,Sí
2018,19,NUEVO LEON,4,ALLENDE,PT_MORENA,17,13981,1,376,14358,27284,Sí
2018,19,NUEVO LEON,4,ALLENDE,PT_ES,4,13981,1,376,14358,27284,Sí
2018,19,NUEVO LEON,4,ALLENDE,MORENA_ES,5,13981,1,376,14358,27284,Sí
2018,19,NUEVO LEON,6,APODACA,PAN,45430,193504,49,3602,197155,403094,No
2018,19,NUEVO LEON,6,APODACA,PRI,62697,193504,49,3602,197155,403094,No
2018,19,NUEVO LEON,6,APODACA,PRD,1329,193504,49,3602,197155,403094,No
2018,19,NUEVO LEON,6,APODACA,PVEM,5316,193504,49,3602,197155,403094,No
2018,19,NUEVO LEON,6,APODACA,PT,5246,193504,49,3602,197155,403094,No
2018,19,NUEVO LEON,6,APODACA,MC,9675,193504,49,3602,197155,403094,No
2018,19,NUEVO LEON,6,APODACA,MORENA,37142,193504,49,3602,197155,403094,No
2018,19,NUEVO LEON,6,APODACA,ES,2081,193504,49,3602,197155,403094,No
2018,19,NUEVO LEON,6,APODACA,PT_MORENA_ES,629,193504,49,3602,197155,403094,Sí
2018,19,NUEVO LEON,6,APODACA,PT_MORENA,360,193504,49,3602,197155,403094,Sí
2018,19,NUEVO LEON,6,APODACA,PT_ES,36,193504,49,3602,197155,403094,Sí
2018,19,NUEVO LEON,6,APODACA,MORENA_ES,123,193504,49,3602,197155,403094,Sí
2018,19,NUEVO LEON,6,APODACA,Candidatura Independiente,19036,193504,49,3602,197155,403094,No
2018,19,NUEVO LEON,7,ARAMBERRI,PAN,3611,9357,5,334,9696,12010,No
2018,19,NUEVO LEON,7,ARAMBERRI,PRI,4523,9357,5,334,9696,12010,No
2018,19,NUEVO LEON,7,ARAMBERRI,PVEM,43,9357,5,334,9696,12010,No
2018,19,NUEVO LEON,7,ARAMBERRI,PT,63,9357,5,334,9696,12010,No
2018,19,NUEVO LEON,7,ARAMBERRI,MC,12,9357,5,334,9696,12010,No
2018,19,NUEVO LEON,7,ARAMBERRI,MORENA,93,9357,5,334,9696,12010,No
2018,19,NUEVO LEON,7,ARAMBERRI,ES,14,9357,5,334,9696,12010,No
2018,19,NUEVO LEON,7,ARAMBERRI,PT_MORENA_ES,4,9357,5,334,9696,12010,Sí
2018,19,NUEVO LEON,7,ARAMBERRI,PT_MORENA,3,9357,5,334,9696,12010,Sí
2018,19,NUEVO LEON,7,ARAMBERRI,MORENA_ES,4,9357,5,334,9696,12010,Sí
2018,19,NUEVO LEON,7,ARAMBERRI,Candidatura Independiente,964,9357,5,334,9696,12010,No
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,PAN,3973,38414,18,947,39379,77542,No
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,PRI,3400,38414,18,947,39379,77542,No
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,PVEM,8990,38414,18,947,39379,77542,No
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,PT,2127,38414,18,947,39379,77542,No
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,MC,950,38414,18,947,39379,77542,No
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,MORENA,7647,38414,18,947,39379,77542,No
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,ES,511,38414,18,947,39379,77542,No
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,PRI_PVEM,757,38414,18,947,39379,77542,Sí
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,PT_MORENA_ES,557,38414,18,947,39379,77542,Sí
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,PT_MORENA,161,38414,18,947,39379,77542,Sí
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,PT_ES,24,38414,18,947,39379,77542,Sí
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,MORENA_ES,70,38414,18,947,39379,77542,Sí
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,Candidatura Independiente,521,38414,18,947,39379,77542,No
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,Candidatura Independiente,4312,38414,18,947,39379,77542,No
2018,19,NUEVO LEON,9,CADEREYTA JIMENEZ,Candidatura Independiente,3514,38414,18,947,39379,77542,No
2018,19,NUEVO LEON,10,CARMEN,PAN,605,10262,3,186,10451,22227,No
2018,19,NUEVO LEON,10,CARMEN,PRI,3514,10262,3,186,10451,22227,No
2018,19,NUEVO LEON,10,CARMEN,PVEM,796,10262,3,186,10451,22227,No
2018,19,NUEVO LEON,10,CARMEN,PT,2695,10262,3,186,10451,22227,No
2018,19,NUEVO LEON,10,CARMEN,MC,174,10262,3,186,10451,22227,No
2018,19,NUEVO LEON,10,CARMEN,MORENA,893,10262,3,186,10451,22227,No
2018,19,NUEVO LEON,10,CARMEN,ES,88,10262,3,186,10451,22227,No
2018,19,NUEVO LEON,10,CARMEN,PRI_PVEM,687,10262,3,186,10451,22227,Sí
2018,19,NUEVO LEON,10,CARMEN,PT_MORENA_ES,655,10262,3,186,10451,22227,Sí
2018,19,NUEVO LEON,10,CARMEN,PT_MORENA,60,10262,3,186,10451,22227,Sí
2018,19,NUEVO LEON,10,CARMEN,PT_ES,15,10262,3,186,10451,22227,Sí
2018,19,NUEVO LEON,10,CARMEN,MORENA_ES,5,10262,3,186,10451,22227,Sí
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,PAN,777,14439,1,451,14891,31320,No
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,PRI,733,14439,1,451,14891,31320,No
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,PRD,132,14439,1,451,14891,31320,No
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,PVEM,3247,14439,1,451,14891,31320,No
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,PT,255,14439,1,451,14891,31320,No
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,MC,482,14439,1,451,14891,31320,No
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,MORENA,1145,14439,1,451,14891,31320,No
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,ES,160,14439,1,451,14891,31320,No
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,RED,343,14439,1,451,14891,31320,No
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,PT_MORENA_ES,45,14439,1,451,14891,31320,Sí
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,PT_MORENA,15,14439,1,451,14891,31320,Sí
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,PT_ES,7,14439,1,451,14891,31320,Sí
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,MORENA_ES,8,14439,1,451,14891,31320,Sí
2018,19,NUEVO LEON,12,CIENEGA DE FLORES,Candidatura Independiente,5872,14439,1,451,14891,31320,No
2018,19,NUEVO LEON,14,DR. ARROYO,PAN,7553,20761,14,860,21635,28105,No
2018,19,NUEVO LEON,14,DR. ARROYO,PRI,11403,20761,14,860,21635,28105,No
2018,19,NUEVO LEON,14,DR. ARROYO,PRD,135,20761,14,860,21635,28105,No
2018,19,NUEVO LEON,14,DR. ARROYO,PVEM,22,20761,14,860,21635,28105,No
2018,19,NUEVO LEON,14,DR. ARROYO,PT,147,20761,14,860,21635,28105,No
2018,19,NUEVO LEON,14,DR. ARROYO,MC,21,20761,14,860,21635,28105,No
2018,19,NUEVO LEON,14,DR. ARROYO,MORENA,183,20761,14,860,21635,28105,No
2018,19,NUEVO LEON,14,DR. ARROYO,ES,21,20761,14,860,21635,28105,No
2018,19,NUEVO LEON,14,DR. ARROYO,PT_MORENA_ES,12,20761,14,860,21635,28105,Sí
2018,19,NUEVO LEON,14,DR. ARROYO,PT_MORENA,11,20761,14,860,21635,28105,Sí
2018,19,NUEVO LEON,14,DR. ARROYO,PT_ES,2,20761,14,860,21635,28105,Sí
2018,19,NUEVO LEON,14,DR. ARROYO,MORENA_ES,3,20761,14,860,21635,28105,Sí
2018,19,NUEVO LEON,14,DR. ARROYO,Candidatura Independiente,1180,20761,14,860,21635,28105,No
2018,19,NUEVO LEON,17,GALEANA,PAN,725,18374,10,971,19355,30138,No
2018,19,NUEVO LEON,17,GALEANA,PRI,9408,18374,10,971,19355,30138,No
2018,19,NUEVO LEON,17,GALEANA,PVEM,516,18374,10,971,19355,30138,No
2018,19,NUEVO LEON,17,GALEANA,PT,1082,18374,10,971,19355,30138,No
2018,19,NUEVO LEON,17,GALEANA,MC,206,18374,10,971,19355,30138,No
2018,19,NUEVO LEON,17,GALEANA,MORENA,1951,18374,10,971,19355,30138,No
2018,19,NUEVO LEON,17,GALEANA,ES,361,18374,10,971,19355,30138,No
2018,19,NUEVO LEON,17,GALEANA,RED,17,18374,10,971,19355,30138,No
2018,19,NUEVO LEON,17,GALEANA,PT_MORENA_ES,166,18374,10,971,19355,30138,Sí
2018,19,NUEVO LEON,17,GALEANA,PT_MORENA,55,18374,10,971,19355,30138,Sí
2018,19,NUEVO LEON,17,GALEANA,PT_ES,22,18374,10,971,19355,30138,Sí
2018,19,NUEVO LEON,17,GALEANA,MORENA_ES,66,18374,10,971,19355,30138,Sí
2018,19,NUEVO LEON,17,GALEANA,Candidatura Independiente,2751,18374,10,971,19355,30138,No
2018,19,NUEVO LEON,18,GARCIA,PAN,7877,63273,25,1546,64844,157626,No
2018,19,NUEVO LEON,18,GARCIA,PRI,6780,63273,25,1546,64844,157626,No
2018,19,NUEVO LEON,18,GARCIA,PRD,1405,63273,25,1546,64844,157626,No
2018,19,NUEVO LEON,18,GARCIA,PVEM,1368,63273,25,1546,64844,157626,No
2018,19,NUEVO LEON,18,GARCIA,PT,2392,63273,25,1546,64844,157626,No
2018,19,NUEVO LEON,18,GARCIA,MC,3516,63273,25,1546,64844,157626,No
2018,19,NUEVO LEON,18,GARCIA,MORENA,13196,63273,25,1546,64844,157626,No
2018,19,NUEVO LEON,18,GARCIA,ES,685,63273,25,1546,64844,157626,No
2018,19,NUEVO LEON,18,GARCIA,RED,473,63273,25,1546,64844,157626,No
2018,19,NUEVO LEON,18,GARCIA,PT_MORENA_ES,296,63273,25,1546,64844,157626,Sí
2018,19,NUEVO LEON,18,GARCIA,PT_MORENA,112,63273,25,1546,64844,157626,Sí
2018,19,NUEVO LEON,18,GARCIA,PT_ES,17,63273,25,1546,64844,157626,Sí
2018,19,NUEVO LEON,18,GARCIA,MORENA_ES,62,63273,25,1546,64844,157626,Sí
2018,19,NUEVO LEON,18,GARCIA,Candidatura Independiente,24009,63273,25,1546,64844,157626,No
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,PAN,25169,68000,9,936,68945,103718,No
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,PRI,2554,68000,9,936,68945,103718,No
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,PVEM,478,68000,9,936,68945,103718,No
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,PT,374,68000,9,936,68945,103718,No
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,MORENA,2429,68000,9,936,68945,103718,No
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,ES,129,68000,9,936,68945,103718,No
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,RED,98,68000,9,936,68945,103718,No
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,PT_MORENA_ES,75,68000,9,936,68945,103718,Sí
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,PT_MORENA,48,68000,9,936,68945,103718,Sí
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,PT_ES,1,68000,9,936,68945,103718,Sí
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,MORENA_ES,21,68000,9,936,68945,103718,Sí
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,Candidatura Independiente,3619,68000,9,936,68945,103718,No
2018,19,NUEVO LEON,19,SAN PEDRO GARZA GARCIA,Candidatura Independiente,32326,68000,9,936,68945,103718,No
2018,19,NUEVO LEON,21,GRAL. ESCOBEDO,PAN,33002,130326,54,6268,136648,292794,No
2018,19,NUEVO LEON,21,GRAL. ESCOBEDO,PRI,51910,130326,54,6268,136648,292794,No
2018,19,NUEVO LEON,21,GRAL. ESCOBEDO,PRD,1054,130326,54,6268,136648,292794,No
2018,19,NUEVO LEON,21,GRAL. ESCOBEDO,PVEM,10036,130326,54,6268,136648,292794,No
2018,19,NUEVO LEON,21,GRAL. ESCOBEDO,PT,5100,130326,54,6268,136648,292794,No
2018,19,NUEVO LEON,21,GRAL. ESCOBEDO,MC,5114,130326,54,6268,136648,292794,No
2018,19,NUEVO LEON,21,GRAL. ESCOBEDO,MORENA,18881,130326,54,6268,136648,292794,No
2018,19,NUEVO LEON,21,GRAL. ESCOBEDO,ES,1246,130326,54,6268,136648,292794,No
